Predict
"[99.923018,13.793639],"
"[99.922974,13.642068],"
"[99.92273,13.05997],"
"[99.92253,13.02053],"
"[99.922396,13.020712],"
"[99.922085,13.788695],"
"[99.921991,13.378833],"
"[99.91878,13.15795],"
"[99.91861,13.645514],"
"[99.917697,13.570038],"
"[99.91751,14.153235],"
"[99.91747,14.389631],"
"[99.91635,13.49571],"
"[99.916084,13.010718],"
"[99.914587,14.140842],"
"[99.914008,13.697255],"
"[99.913833,14.141],"
"[99.9135,14.1423],"
"[99.91348,13.79607],"
"[99.913398,14.142006],"
"[99.91304,13.35302],"
"[99.912857,14.778985],"
"[99.91273,13.005525],"
"[99.91262,13.05487],"
"[99.91256,14.386164],"
"[99.911634,13.116765],"
"[99.911041,13.00249],"
"[99.91069,14.384773],"
"[99.91037,13.35235],"
"[99.908524,13.698443],"
"[99.908008,14.252271],"
"[99.907776,13.799157],"
"[99.907758,14.344925],"
"[99.907707,13.728799],"
"[99.907068,13.725958],"
"[99.906863,15.961143],"
"[99.9065,13.351333],"
"[99.9047,13.2993],"
"[99.904427,13.118168],"
"[99.90167,13.11885],"
"[99.901158,14.322067],"
"[99.899799,14.380035],"
"[99.899695,13.119775],"
"[99.899477,14.274073],"
"[99.89808,13.8075],"
"[99.897255,13.808245],"
"[99.896432,14.106933],"
"[99.895633,14.477351],"
"[99.89541,14.39327],"
"[99.89527,15.46121],"
"[99.894963,13.49014],"
"[99.894592,14.386534],"
"[99.894561,13.120843],"
"[99.894157,14.377622],"
"[99.894044,14.37743],"
"[99.892448,14.371595],"
"[99.891667,13.4665],"
"[99.889809,14.378975],"
"[99.88918,13.10857],"
"[99.88878,13.124274],"
"[99.888017,13.124133],"
"[99.886001,13.346132],"
"[99.885786,15.233641],"
"[99.885521,13.813987],"
"[99.885262,14.380393],"
"[99.884842,15.531868],"
"[99.884794,15.368921],"
"[99.88479,13.799995],"
"[99.882855,13.80531],"
"[99.8816,13.12469],"
"[99.88055,13.345601],"
"[99.880506,13.414481],"
"[99.879293,15.94585],"
"[99.878626,15.480739],"
"[99.877839,13.827754],"
"[99.877821,13.947426],"
"[99.87659,13.61659],"
"[99.875361,13.708301],"
"[99.875259,14.35518],"
"[99.875198,13.707801],"
"[99.875031,13.79631],"
"[99.87498,13.55899],"
"[99.874605,15.925638],"
"[99.873662,13.817043],"
"[99.87352,13.815166],"
"[99.87327,14.14978],"
"[99.870247,14.440445],"
"[99.8697,13.128887],"
"[99.8697,13.128733],"
"[99.869255,14.350503],"
"[99.86872,14.373531],"
"[99.868228,14.372813],"
"[99.86818,14.37268],"
"[99.86775,13.343885],"
"[99.867458,14.154948],"
"[99.867041,14.576802],"
"[99.866928,14.341871],"
"[99.866446,13.806493],"
"[99.865952,13.34506],"
"[99.8655,15.9357],"
"[99.8651,13.19121],"
"[99.864616,15.544543],"
"[99.862556,13.824268],"
"[99.861563,15.077007],"
"[99.861304,14.326436],"
"[99.861195,14.28614],"
"[99.858315,14.666661],"
"[99.8581,15.9439],"
"[99.855,13.146167],"
"[99.853867,15.948417],"
"[99.8535,15.9488],"
"[99.853327,15.949025],"
"[99.853122,13.850198],"
"[99.852165,13.341663],"
"[99.85187,15.37992],"
"[99.85111,15.951348],"
"[99.85083,15.95131],"
"[99.85082,15.95128],"
"[99.850739,15.95128],"
"[99.850563,13.635845],"
"[99.85053,15.951605],"
"[99.850525,15.951332],"
"[99.85037,15.95116],"
"[99.850357,15.951386],"
"[99.850167,15.951333],"
"[99.850167,13.848833],"
"[99.8499,15.450783],"
"[99.848579,13.6309],"
"[99.848265,15.954755],"
"[99.845615,13.626991],"
"[99.8448,13.69039],"
"[99.843102,15.388378],"
"[99.84267,15.390032],"
"[99.842476,15.390761],"
"[99.842378,14.633706],"
"[99.84225,14.559947],"
"[99.842098,13.34107],"
"[99.84193,13.54279],"
"[99.841667,14.935555],"
"[99.841446,13.618605],"
"[99.841058,13.818303],"
"[99.840103,13.536901],"
"[99.840057,13.341917],"
"[99.84002,13.341733],"
"[99.840019,13.913832],"
"[99.83972,13.34192],"
"[99.83972,13.340917],"
"[99.839583,13.342034],"
"[99.839568,13.341871],"
"[99.838905,13.341238],"
"[99.83799,13.340915],"
"[99.837909,13.34109],"
"[99.837148,13.341066],"
"[99.836521,13.536818],"
"[99.836054,13.693881],"
"[99.835561,15.969425],"
"[99.834846,13.487433],"
"[99.834749,13.340492],"
"[99.833853,13.556485],"
"[99.833679,13.340388],"
"[99.833301,15.172323],"
"[99.831922,13.340697],"
"[99.831876,15.1721],"
"[99.831779,15.358555],"
"[99.831713,13.581086],"
"[99.83152,13.339817],"
"[99.83134,13.3397],"
"[99.831306,13.340685],"
"[99.83127,13.34116],"
"[99.831,13.580333],"
"[99.83076,15.97308],"
"[99.83076,13.340678],"
"[99.830742,13.336164],"
"[99.830667,13.335674],"
"[99.83046,13.338018],"
"[99.83035,13.33395],"
"[99.830236,13.334217],"
"[99.830143,13.340591],"
"[99.83012,13.33237],"
"[99.829697,13.330223],"
"[99.829659,13.327254],"
"[99.829642,13.557269],"
"[99.8296,13.340446],"
"[99.82951,13.329139],"
"[99.829313,13.572411],"
"[99.829313,13.329268],"
"[99.82922,13.28625],"
"[99.8292,13.34014],"
"[99.829188,13.338079],"
"[99.82916,13.32768],"
"[99.829132,13.203139],"
"[99.82907,13.329065],"
"[99.829003,15.975143],"
"[99.828995,13.326662],"
"[99.828839,13.325851],"
"[99.828811,13.338655],"
"[99.828678,13.325088],"
"[99.82832,13.322844],"
"[99.82828,13.32309],"
"[99.828178,13.323546],"
"[99.82805,13.321513],"
"[99.828011,14.727607],"
"[99.82789,13.206288],"
"[99.827782,13.321948],"
"[99.827782,13.321195],"
"[99.827765,13.238048],"
"[99.827667,13.319667],"
"[99.82765,13.31877],"
"[99.8275,13.318875],"
"[99.827438,13.318943],"
"[99.82734,13.32082],"
"[99.827256,13.317495],"
"[99.827232,13.316357],"
"[99.82723,13.31757],"
"[99.82718,13.31529],"
"[99.827073,13.31651],"
"[99.82707,13.31647],"
"[99.827065,13.321195],"
"[99.827,13.3211],"
"[99.826872,13.315298],"
"[99.826775,13.314893],"
"[99.826751,13.305143],"
"[99.82663,13.305634],"
"[99.826576,13.30558],"
"[99.826523,15.97771],"
"[99.826472,13.313207],"
"[99.826452,13.313092],"
"[99.826451,13.313001],"
"[99.82634,13.31248],"
"[99.826317,13.31235],"
"[99.826315,13.356375],"
"[99.826256,13.313031],"
"[99.826241,13.312108],"
"[99.826176,13.311725],"
"[99.82605,13.30523],"
"[99.825981,13.305279],"
"[99.82597,13.305188],"
"[99.825901,13.250451],"
"[99.82589,13.310251],"
"[99.825883,13.26641],"
"[99.825882,13.250868],"
"[99.825867,13.309854],"
"[99.825763,13.305297],"
"[99.825737,13.305328],"
"[99.825736,13.305151],"
"[99.825647,13.305372],"
"[99.82563,13.305441],"
"[99.82562,13.305477],"
"[99.8256,13.305358],"
"[99.8256,13.3042],"
"[99.825569,13.305471],"
"[99.825526,13.305236],"
"[99.825523,13.308186],"
"[99.825516,13.305438],"
"[99.825515,13.305478],"
"[99.825508,13.305496],"
"[99.825508,13.30549],"
"[99.825485,13.305478],"
"[99.82548,13.305487],"
"[99.825449,13.24384],"
"[99.825381,13.305631],"
"[99.82533,13.305836],"
"[99.825325,13.30722],"
"[99.825325,13.30713],"
"[99.82531,13.24382],"
"[99.825279,13.305737],"
"[99.825272,13.306817],"
"[99.82526,13.30645],"
"[99.82525,13.30518],"
"[99.825203,13.306473],"
"[99.825197,13.306077],"
"[99.825185,13.306478],"
"[99.825175,13.3065],"
"[99.825175,13.30637],"
"[99.82517,13.306363],"
"[99.825167,13.306298],"
"[99.825157,13.224399],"
"[99.8251,13.3062],"
"[99.8251,13.306],"
"[99.825058,13.2263],"
"[99.824971,13.243725],"
"[99.82479,13.255172],"
"[99.824718,13.243835],"
"[99.824615,13.304038],"
"[99.824506,13.256465],"
"[99.824505,13.243246],"
"[99.824345,14.947675],"
"[99.824323,13.551331],"
"[99.824265,13.25733],"
"[99.8242,13.3012],"
"[99.82414,13.25647],"
"[99.82404,13.300708],"
"[99.82374,13.25898],"
"[99.82362,13.261595],"
"[99.82332,13.36813],"
"[99.823252,13.368432],"
"[99.82325,14.7113],"
"[99.823208,13.260441],"
"[99.823202,13.23708],"
"[99.823183,13.368563],"
"[99.823127,13.368849],"
"[99.823105,13.368772],"
"[99.823067,13.29668],"
"[99.8229,14.2545],"
"[99.822888,13.296148],"
"[99.8226,13.26781],"
"[99.8225,13.294],"
"[99.822388,13.292391],"
"[99.822356,13.296425],"
"[99.82231,13.29229],"
"[99.822253,13.286277],"
"[99.822055,13.29066],"
"[99.821912,13.530708],"
"[99.82143,13.266283],"
"[99.821228,13.538133],"
"[99.821201,14.208675],"
"[99.820967,13.284644],"
"[99.820905,13.284218],"
"[99.820657,13.269162],"
"[99.820417,13.271267],"
"[99.82033,13.27175],"
"[99.82025,13.28064],"
"[99.820206,15.983982],"
"[99.82017,13.277973],"
"[99.82014,13.27105],"
"[99.820098,13.277287],"
"[99.819952,13.272277],"
"[99.819878,13.273144],"
"[99.81985,13.5383],"
"[99.81966,13.27511],"
"[99.819656,13.277058],"
"[99.819623,13.193971],"
"[99.819489,13.244879],"
"[99.819431,13.519243],"
"[99.819193,13.245102],"
"[99.819168,13.240485],"
"[99.819161,15.985071],"
"[99.81911,15.98531],"
"[99.818993,13.519413],"
"[99.818806,13.534231],"
"[99.818375,13.24543],"
"[99.818283,13.529015],"
"[99.818215,13.534246],"
"[99.817981,13.534336],"
"[99.817877,13.534257],"
"[99.81779,13.595622],"
"[99.816748,13.270035],"
"[99.816498,13.261551],"
"[99.815926,13.575905],"
"[99.815909,13.681094],"
"[99.815714,15.988772],"
"[99.815704,13.574902],"
"[99.815256,13.574935],"
"[99.815105,13.288286],"
"[99.81495,13.53174],"
"[99.814728,13.535017],"
"[99.814672,13.290955],"
"[99.813507,15.990867],"
"[99.813463,13.922719],"
"[99.813087,14.212569],"
"[99.812965,13.581984],"
"[99.812568,14.102128],"
"[99.812543,15.840911],"
"[99.81173,13.54993],"
"[99.81169,13.54999],"
"[99.81026,13.56163],"
"[99.80873,13.541293],"
"[99.808496,13.54164],"
"[99.8069,15.9973],"
"[99.80615,15.99807],"
"[99.805947,15.998256],"
"[99.805646,13.895323],"
"[99.805536,13.317311],"
"[99.805361,15.998945],"
"[99.805328,13.317523],"
"[99.80523,13.31735],"
"[99.805031,13.317318],"
"[99.804958,15.999716],"
"[99.80473,15.99946],"
"[99.804398,15.999658],"
"[99.804085,14.235476],"
"[99.803302,15.496125],"
"[99.80208,13.51091],"
"[99.802002,13.542002],"
"[99.80084,13.54036],"
"[99.800333,13.453833],"
"[99.80029,13.454085],"
"[99.799575,15.747712],"
"[99.79915,15.921741],"
"[99.79884,13.53116],"
"[99.797772,13.50871],"
"[99.79573,13.4756],"
"[99.795073,13.494975],"
"[99.794758,13.482938],"
"[99.794758,13.482457],"
"[99.79459,13.507341],"
"[99.79435,13.49445],"
"[99.79402,13.50207],"
"[99.793613,13.49655],"
"[99.793028,13.547263],"
"[99.790762,15.425962],"
"[99.790532,15.426034],"
"[99.790066,14.033231],"
"[99.790045,15.75199],"
"[99.789824,15.751537],"
"[99.789358,13.330286],"
"[99.789138,15.735608],"
"[99.78747,13.45563],"
"[99.786397,13.454814],"
"[99.785415,13.741576],"
"[99.784769,15.753845],"
"[99.777945,13.33941],"
"[99.775661,14.010426],"
"[99.775299,13.579905],"
